temperature,pressure,vibration,failure
88.65341334447587,8.649988865754803,48.5065872900869,0
103.9916891350338,7.973437760543872,47.83101244171398,0
104.39259308209292,8.93477480162016,50.57355048502357,0
92.65224840529122,10.338085981501017,51.54551420874316,0
92.34674694361176,6.309173007152635,55.10259800808374,0
105.5233692524285,11.66081922628151,49.50193336914096,0
89.85074705186618,11.828790810381474,46.90119044737983,0
108.5680206332832,12.289404403238512,53.65370975451374,0
105.96441365529213,11.280313604274166,53.34283773361602,0
86.18963247229154,11.053591343358047,52.584047983462746,0
91.96811962967772,13.253959109301132,56.36017310088538,0
88.35477691787911,10.04344201607597,56.37451644551356,0
93.68628184490446,7.610790652587296,50.393373979110926,0
105.9178592862889,11.367968567566763,43.20776277657706,0
103.85328867744857,11.72509052841154,47.89719581329021,0
100.22603052035556,11.502126013780671,42.90213300392183,0
109.13324702731563,9.546331797472517,55.72531327642443,0
106.15191016501431,7.134481907552899,47.59206259153614,0
107.41767209577941,11.034124512851147,51.13681868054503,0
96.59603331088324,12.25017228651283,42.33456342354359,0
95.72804011820884,10.22226364993396,47.15152621883884,0
112.68638582588005,8.930507855917439,52.19286784353875,0
74.80116386329274,10.246408876330188,53.162443463420104,0
91.60852058146239,9.17919283793714,50.952655121018026,0
75.04937877933907,10.44297944409652,52.269300000512445,0
110.32147342099628,8.301359591090188,54.89139810407811,0
116.18831732480265,13.088009251755766,47.920314282961286,0
89.89447086306355,8.934043111003742,47.35664059810436,0
99.61833764064352,15.757338612732111,55.69324593195316,0
94.5543268030321,9.802345922726234,43.18590858286388,0
112.11833532620001,9.316249430544449,51.859690900486434,0
116.96978602314026,12.68685331368273,57.20790456687764,0
102.56416202013631,10.512476713279774,53.20647486380398,0
99.4841210565096,9.935980593007638,50.72930992891371,0
108.38924071813815,9.53262442548494,43.375745756226515,0
99.18637226528737,8.968749511080057,41.70367357146791,0
113.26319733918976,13.18292604731596,50.6825481986278,0
91.75680239267813,10.95835818544624,48.33092063677554,0
83.04987235230116,12.375079560704739,47.70733080690317,0
85.10471753161202,10.339069386977606,50.53230511107647,0
102.98041293005393,7.701950101076416,48.10715797895874,0
88.1825793456131,15.046484947659355,51.178627532126384,0
118.74539310774144,8.160541882865052,47.15908030030647,0
91.67788483681865,9.561106522300044,55.10470703137814,0
94.69127477088165,11.686749160772816,45.400469156978396,0
100.89493857836625,13.119569303480752,48.533645113497315,0
94.72442659185921,6.0536979139049265,56.68527777990041,0
97.30955160933614,10.28933860213942,59.65761701804904,0
110.1646944304171,10.622693269403664,61.978648022148,0
111.70850393887797,8.985514829359666,51.73877869442114,0
74.23967903711342,10.32572151680101,54.18334864273399,0
111.66486591426667,12.012603065571211,49.94806331422584,0
71.17161663977394,8.618943771617875,48.700859202520085,0
102.70240927756053,9.414522926482892,48.18492246609267,0
83.46569615267032,10.841733228728915,50.91041689756261,0
104.55010508305604,11.1305711528777,56.83109569299059,0
110.48140199988002,11.67504573591152,48.34493752000905,0
88.10623641912444,10.795689374037714,53.793908752866415,0
99.19059495581806,9.858852496892283,43.572800689063094,0
107.77961140626145,11.202790463687563,51.0454811852384,0
101.79674350238928,8.896014830186935,56.55803567205691,0
114.95461195935354,11.977847209234444,48.57534581637011,0
105.9917303840329,12.996438488853379,51.93760024320192,1
119.17559256488019,9.068487915195304,51.01049178119206,0
79.47931382433458,9.939354851593874,57.81272080441012,0
91.43235924240058,11.391105998911323,49.10555081020607,0
98.48516818053915,11.742043802250695,50.697552850938045,0
67.60603365812577,8.811226706037953,61.79930156429974,0
108.58601090434604,9.605258876726563,62.888724198200606,0
106.12374852144549,6.699198552864985,52.08901617796394,0
89.37588450705826,10.20409559797806,45.24648498296225,0
88.66768585198028,10.881520148306448,55.015349432869016,0
104.98849080855152,9.344724908263498,56.46000609962333,0
92.61999120704645,7.755001145867994,51.712868495455766,0
116.74534268430008,11.262812130001823,56.23634539808266,0
102.92553825028551,11.73490626641043,47.395583650005406,0
89.86148401229042,11.574300968288098,45.808419712609755,0
118.62369685681595,13.01432064295845,50.30626281729569,0
91.23542839331483,11.519306703543592,47.3956585999881,0
87.28782428517304,9.439471621008721,46.96080326831783,0
104.15592351117854,9.660595913743263,54.061263271189006,0
106.06582533343547,12.579478454269765,47.93459375436313,0
88.24857256657812,7.806402003813764,36.27121245333397,0
96.46359611546487,12.177241843554894,55.098566627113144,0
98.12020310106364,9.261415888138345,53.82156650185743,0
125.82324348038837,8.79838766247743,38.76684954261341,0
102.35589608543363,8.102692102965653,45.38921395874279,0
116.98424833257434,10.501228390789333,38.995634921635244,0
99.44209897575692,12.86487611068959,45.93603959951455,0
101.29973601300732,8.894935178316656,52.294082977928,0
96.6312721727719,11.171583689990113,54.66539256118346,0
103.7149272919806,12.406342932489498,44.602957669055364,0
105.12615023832952,10.859141850391211,51.55515445963571,0
87.95892938828635,9.345756895126732,47.36801903252312,0
96.14927193613003,9.115888553350315,54.06311257440887,0
98.89087294102387,6.227703309436166,43.51676483692438,0
110.80063571233754,9.490228777611788,48.48518535688345,0
119.76602032206775,11.648349766684575,48.85485304402871,0
112.33324632956098,8.166468687067294,49.07085220499043,0
99.86271704731816,10.675754942506083,53.01703814919923,0
